timestamp,device_id,cpu_usage_percent,memory_usage_percent,bandwidth_mbps,packet_loss_percent,latency_ms,is_anomaly,fault_type
2026-03-21 16:05:57.092896,switch_02,35.44,66.86,644.34,0.12,24.59,0,normal
2026-03-21 16:10:57.092896,server_03,20.45,87.14,490.62,0.33,14.64,0,normal
2026-03-21 16:15:57.092896,load_balancer_05,42.96,57.56,657.91,0.06,21.54,0,normal
2026-03-21 16:20:57.092896,load_balancer_05,47.15,80.34,330.74,0.04,7.23,0,normal
2026-03-21 16:25:57.092896,firewall_04,59.91,39.84,476.07,0.2,14.66,0,normal
2026-03-21 16:30:57.092896,load_balancer_05,40.07,96.04,430.43,0.08,17.85,0,normal
2026-03-21 16:35:57.092896,server_03,56.14,56.63,604.34,0.11,13.37,0,normal
2026-03-21 16:40:57.092896,firewall_04,36.99,51.16,608.3,1.73,11.81,0,normal
2026-03-21 16:45:57.092896,firewall_04,68.55,48.22,329.92,0.17,11.21,0,normal
2026-03-21 16:50:57.092896,router_01,45.95,38.88,200.42,0.84,11.29,0,normal
2026-03-21 16:55:57.092896,server_03,35.48,21.51,590.67,0.75,26.43,0,normal
2026-03-21 17:00:57.092896,switch_02,42.49,35.5,614.12,1.23,20.57,0,normal
2026-03-21 17:05:57.092896,switch_02,28.42,56.7,573.1,2.5,21.1,0,normal
2026-03-21 17:10:57.092896,server_03,34.67,65.31,483.46,0.09,15.42,0,normal
2026-03-21 17:15:57.092896,router_01,44.69,75.97,507.28,0.16,11.92,0,normal
2026-03-21 17:20:57.092896,router_01,10.99,77.6,431.06,0.53,15.58,0,normal
2026-03-21 17:25:57.092896,router_01,51.79,57.31,279.85,1.59,9.78,0,normal
2026-03-21 17:30:57.092896,server_03,89.03,79.19,516.15,0.47,22.58,0,normal
2026-03-21 17:35:57.092896,switch_02,32.34,34.56,763.42,0.92,17.78,0,normal
2026-03-21 17:40:57.092896,switch_02,52.41,37.76,452.83,0.37,19.22,0,normal
2026-03-21 17:45:57.092896,load_balancer_05,52.58,85.22,451.94,0.97,21.46,0,normal
2026-03-21 17:50:57.092896,switch_02,73.19,71.48,684.86,0.14,25.64,0,normal
2026-03-21 17:55:57.092896,router_01,25.4,40.17,296.67,0.5,25.75,0,normal
2026-03-21 18:00:57.092896,switch_02,66.07,41.62,611.47,0.05,40.21,0,normal
2026-03-21 18:05:57.092896,load_balancer_05,47.21,29.82,652.66,0.17,29.98,0,normal
2026-03-21 18:10:57.092896,server_03,39.54,109.77,568.64,0.02,16.98,0,normal
2026-03-21 18:15:57.092896,firewall_04,53.63,71.25,311.18,0.31,30.76,0,normal
2026-03-21 18:20:57.092896,firewall_04,55.51,68.7,463.31,0.88,17.11,0,normal
2026-03-21 18:25:57.092896,switch_02,42.55,63.97,393.02,1.26,4.81,0,normal
2026-03-21 18:30:57.092896,load_balancer_05,63.31,56.17,363.53,1.44,22.27,0,normal
2026-03-21 18:35:57.092896,server_03,57.69,62.39,737.29,0.38,15.91,0,normal
2026-03-21 18:40:57.092896,firewall_04,31.01,42.18,472.24,0.37,20.72,0,normal
2026-03-21 18:45:57.092896,firewall_04,42.06,76.15,598.68,0.04,20.65,0,normal
2026-03-21 18:50:57.092896,server_03,36.42,71.61,595.25,0.8,17.56,0,normal
2026-03-21 18:55:57.092896,router_01,41.27,66.19,456.08,0.31,21.89,0,normal
2026-03-21 19:00:57.092896,firewall_04,32.41,83.76,615.99,0.33,15.41,0,normal
2026-03-21 19:05:57.092896,server_03,47.79,81.04,372.03,0.14,23.24,0,normal
2026-03-21 19:10:57.092896,load_balancer_05,39.27,56.95,396.17,0.94,10.53,0,normal
2026-03-21 19:15:57.092896,firewall_04,40.56,48.42,556.23,0.48,32.85,0,normal
2026-03-21 19:20:57.092896,firewall_04,28.32,90.94,140.25,0.31,19.82,0,normal
2026-03-21 19:25:57.092896,firewall_04,57.19,24.18,545.75,0.39,27.14,0,normal
2026-03-21 19:30:57.092896,router_01,37.31,8.93,623.62,0.44,18.35,0,normal
2026-03-21 19:35:57.092896,firewall_04,47.37,55.76,559.49,0.41,15.06,0,normal
2026-03-21 19:40:57.092896,switch_02,43.41,45.19,166.73,0.18,12.58,0,normal
2026-03-21 19:45:57.092896,firewall_04,61.44,63.09,507.23,0.04,29.75,0,normal
2026-03-21 19:50:57.092896,server_03,30.9,50.25,507.13,0.34,21.8,0,normal
2026-03-21 19:55:57.092896,server_03,64.22,88.34,513.27,0.34,23.49,0,normal
2026-03-21 20:00:57.092896,switch_02,56.59,40.15,855.32,0.24,24.39,0,normal
2026-03-21 20:05:57.092896,server_03,70.58,58.57,790.91,0.75,21.82,0,normal
2026-03-21 20:10:57.092896,firewall_04,56.92,34.48,582.86,0.13,20.26,0,normal
2026-03-21 20:15:57.092896,firewall_04,56.13,61.71,295.98,1.0,20.13,0,normal
2026-03-21 20:20:57.092896,router_01,51.01,54.71,306.83,0.91,30.45,0,normal
2026-03-21 20:25:57.092896,load_balancer_05,11.27,72.92,510.39,0.28,21.1,0,normal
2026-03-21 20:30:57.092896,router_01,45.04,71.33,696.09,0.35,25.28,0,normal
2026-03-21 20:35:57.092896,switch_02,47.8,44.14,426.38,0.17,10.83,0,normal
2026-03-21 20:40:57.092896,load_balancer_05,41.89,62.14,574.4,0.19,19.08,0,normal
2026-03-21 20:45:57.092896,router_01,37.08,59.75,621.31,0.18,19.69,0,normal
2026-03-21 20:50:57.092896,router_01,37.41,67.8,614.2,0.53,20.31,0,normal
2026-03-21 20:55:57.092896,router_01,71.6,34.39,263.06,0.18,16.65,0,normal
2026-03-21 21:00:57.092896,router_01,33.28,53.54,412.02,0.4,5.29,0,normal
2026-03-21 21:05:57.092896,router_01,24.9,66.99,290.12,1.64,19.36,0,normal
2026-03-21 21:10:57.092896,switch_02,32.6,58.27,508.32,0.94,13.55,0,normal
2026-03-21 21:15:57.092896,firewall_04,47.51,40.55,500.17,0.66,13.22,0,normal
2026-03-21 21:20:57.092896,switch_02,44.42,28.08,403.37,0.11,13.69,0,normal
2026-03-21 21:25:57.092896,load_balancer_05,65.36,75.58,588.19,1.86,23.99,0,normal
2026-03-21 21:30:57.092896,router_01,43.59,27.74,645.14,0.13,24.1,0,normal
2026-03-21 21:35:57.092896,server_03,44.72,63.78,401.31,0.14,21.65,0,normal
2026-03-21 21:40:57.092896,load_balancer_05,73.6,72.38,390.04,0.3,9.57,0,normal
2026-03-21 21:45:57.092896,firewall_04,46.25,43.58,663.61,0.03,19.15,0,normal
2026-03-21 21:50:57.092896,switch_02,43.86,71.14,542.17,0.7,18.29,0,normal
2026-03-21 21:55:57.092896,firewall_04,39.46,21.85,491.36,0.45,19.84,0,normal
2026-03-21 22:00:57.092896,server_03,56.21,36.93,632.61,0.29,28.8,0,normal
2026-03-21 22:05:57.092896,load_balancer_05,35.63,36.98,629.07,0.41,13.03,0,normal
2026-03-21 22:10:57.092896,server_03,35.78,-1.26,290.9,0.2,18.31,0,normal
2026-03-21 22:15:57.092896,switch_02,58.21,74.82,567.67,0.48,17.05,0,normal
2026-03-21 22:20:57.092896,router_01,33.95,20.61,371.52,0.71,18.53,0,normal
2026-03-21 22:25:57.092896,router_01,71.76,40.31,591.5,0.58,13.05,0,normal
2026-03-21 22:30:57.092896,load_balancer_05,46.96,67.38,747.47,0.19,13.95,0,normal
2026-03-21 22:35:57.092896,switch_02,38.66,69.91,505.64,1.23,15.89,0,normal
2026-03-21 22:40:57.092896,router_01,47.33,35.2,289.05,0.2,20.52,0,normal
2026-03-21 22:45:57.092896,firewall_04,80.13,38.02,323.66,0.52,26.17,0,normal
2026-03-21 22:50:57.092896,router_01,75.01,61.82,698.03,0.08,22.53,0,normal
2026-03-21 22:55:57.092896,load_balancer_05,62.32,96.49,880.7,6.34,224.29,1,high_cpu
2026-03-21 23:00:57.092896,server_03,37.43,7.76,453.5,0.16,21.09,0,normal
2026-03-21 23:05:57.092896,router_01,35.27,19.55,483.17,0.17,27.14,0,normal
2026-03-21 23:10:57.092896,load_balancer_05,24.63,96.53,862.02,5.87,167.76,1,high_memory
2026-03-21 23:15:57.092896,server_03,-12.92,71.78,551.64,1.05,20.0,0,normal
2026-03-21 23:20:57.092896,firewall_04,45.83,82.49,572.84,0.1,25.97,0,normal
2026-03-21 23:25:57.092896,firewall_04,67.92,73.42,514.69,0.01,12.17,0,normal
2026-03-21 23:30:57.092896,server_03,21.01,52.17,443.63,0.72,19.84,0,normal
2026-03-21 23:35:57.092896,server_03,36.3,54.89,294.21,0.54,4.31,0,normal
2026-03-21 23:40:57.092896,firewall_04,49.95,22.13,523.82,0.58,20.09,0,normal
2026-03-21 23:45:57.092896,load_balancer_05,48.62,88.0,744.17,1.28,4.81,0,normal
2026-03-21 23:50:57.092896,server_03,49.88,61.69,595.89,0.01,12.39,0,normal
2026-03-21 23:55:57.092896,server_03,37.02,24.48,419.16,0.46,21.01,0,normal
2026-03-22 00:00:57.092896,server_03,53.04,61.27,558.42,0.42,21.69,0,normal
2026-03-22 00:05:57.092896,firewall_04,35.73,20.17,290.65,0.3,27.05,0,normal
2026-03-22 00:10:57.092896,firewall_04,83.09,26.46,339.69,0.03,18.96,0,normal
2026-03-22 00:15:57.092896,firewall_04,55.31,20.03,372.83,0.33,19.12,0,normal
2026-03-22 00:20:57.092896,server_03,17.8,53.35,478.13,1.0,22.27,0,normal
2026-03-22 00:25:57.092896,switch_02,43.7,28.77,494.43,1.95,21.87,0,normal
2026-03-22 00:30:57.092896,load_balancer_05,55.02,30.98,327.69,0.22,20.75,0,normal
2026-03-22 00:35:57.092896,router_01,58.32,32.69,437.98,0.08,23.88,0,normal
2026-03-22 00:40:57.092896,load_balancer_05,41.14,77.94,727.74,0.55,21.23,0,normal
2026-03-22 00:45:57.092896,server_03,14.84,16.4,509.95,0.0,14.81,0,normal
2026-03-22 00:50:57.092896,load_balancer_05,31.28,78.55,645.9,0.57,16.07,0,normal
2026-03-22 00:55:57.092896,firewall_04,34.47,55.77,599.93,0.53,19.57,0,normal
2026-03-22 01:00:57.092896,switch_02,47.0,28.8,441.82,1.11,24.06,0,normal
2026-03-22 01:05:57.092896,router_01,39.43,100.23,569.75,0.08,22.63,0,normal
2026-03-22 01:10:57.092896,router_01,61.31,55.21,619.25,1.05,26.21,0,normal
2026-03-22 01:15:57.092896,router_01,46.49,33.07,522.61,0.3,3.27,0,normal
2026-03-22 01:20:57.092896,router_01,66.57,28.4,497.44,0.59,32.63,0,normal
2026-03-22 01:25:57.092896,server_03,44.23,56.92,719.32,2.96,4.94,0,normal
2026-03-22 01:30:57.092896,load_balancer_05,47.72,69.56,154.59,0.8,37.39,0,normal
2026-03-22 01:35:57.092896,router_01,56.16,37.89,595.32,0.06,20.18,0,normal
2026-03-22 01:40:57.092896,load_balancer_05,34.37,25.75,574.7,0.1,27.19,0,normal
2026-03-22 01:45:57.092896,switch_02,45.93,100.85,338.74,0.48,26.4,0,normal
2026-03-22 01:50:57.092896,firewall_04,39.72,74.72,565.51,0.06,16.9,0,normal
2026-03-22 01:55:57.092896,router_01,35.96,73.73,598.25,0.92,22.83,0,normal
2026-03-22 02:00:57.092896,server_03,50.0,59.48,477.0,1.08,15.77,0,normal
2026-03-22 02:05:57.092896,switch_02,51.86,80.75,262.15,0.33,7.35,0,normal
2026-03-22 02:10:57.092896,switch_02,82.09,50.8,365.17,0.15,18.8,0,normal
2026-03-22 02:15:57.092896,switch_02,61.84,23.47,658.85,1.6,16.45,0,normal
2026-03-22 02:20:57.092896,switch_02,59.24,66.77,295.03,0.22,21.86,0,normal
2026-03-22 02:25:57.092896,server_03,58.75,82.82,574.48,0.06,9.89,0,normal
2026-03-22 02:30:57.092896,switch_02,61.1,60.03,709.06,0.12,27.95,0,normal
2026-03-22 02:35:57.092896,switch_02,45.39,48.01,461.25,0.43,33.83,0,normal
2026-03-22 02:40:57.092896,firewall_04,63.2,94.94,563.77,0.08,16.43,0,normal
2026-03-22 02:45:57.092896,load_balancer_05,43.79,22.45,438.89,0.35,7.47,0,normal
2026-03-22 02:50:57.092896,server_03,38.7,60.83,432.37,0.45,27.0,0,normal
2026-03-22 02:55:57.092896,firewall_04,25.82,83.64,534.08,0.28,10.61,0,normal
2026-03-22 03:00:57.092896,switch_02,35.71,37.64,254.93,0.17,14.31,0,normal
2026-03-22 03:05:57.092896,router_01,44.78,26.71,458.02,0.25,19.92,0,normal
2026-03-22 03:10:57.092896,server_03,56.98,62.65,473.72,0.76,12.52,0,normal
2026-03-22 03:15:57.092896,load_balancer_05,46.38,64.85,361.25,0.68,8.91,0,normal
2026-03-22 03:20:57.092896,router_01,39.72,75.6,402.9,1.68,32.34,0,normal
2026-03-22 03:25:57.092896,router_01,54.87,69.06,474.68,0.02,15.77,0,normal
2026-03-22 03:30:57.092896,load_balancer_05,50.99,43.71,581.61,0.01,23.22,0,normal
2026-03-22 03:35:57.092896,server_03,38.66,48.24,538.64,1.86,32.61,0,normal
2026-03-22 03:40:57.092896,load_balancer_05,58.78,90.06,874.85,10.97,203.64,1,hardware_fault
2026-03-22 03:45:57.092896,switch_02,43.4,35.4,414.84,0.85,14.74,0,normal
2026-03-22 03:50:57.092896,switch_02,26.74,25.75,529.52,0.16,13.99,0,normal
2026-03-22 03:55:57.092896,router_01,44.69,47.86,653.61,0.21,17.73,0,normal
2026-03-22 04:00:57.092896,router_01,47.7,83.69,337.2,0.06,16.92,0,normal
2026-03-22 04:05:57.092896,server_03,40.5,53.01,622.27,0.35,29.76,0,normal
2026-03-22 04:10:57.092896,switch_02,46.15,48.02,669.56,0.11,17.85,0,normal
2026-03-22 04:15:57.092896,server_03,61.1,80.65,242.83,0.08,32.37,0,normal
2026-03-22 04:20:57.092896,firewall_04,28.49,68.6,575.49,0.6,22.5,0,normal
2026-03-22 04:25:57.092896,server_03,34.2,90.2,394.44,2.03,13.29,0,normal
2026-03-22 04:30:57.092896,switch_02,44.76,45.03,708.15,0.12,23.6,0,normal
2026-03-22 04:35:57.092896,server_03,39.21,55.86,664.04,0.57,17.92,0,normal
2026-03-22 04:40:57.092896,server_03,62.33,20.02,323.83,1.36,15.25,0,normal
2026-03-22 04:45:57.092896,router_01,52.79,92.06,1171.82,5.52,264.65,1,hardware_fault
2026-03-22 04:50:57.092896,load_balancer_05,46.71,55.53,554.62,0.29,24.89,0,normal
2026-03-22 04:55:57.092896,switch_02,27.71,82.4,591.44,0.33,16.71,0,normal
2026-03-22 05:00:57.092896,load_balancer_05,48.05,49.55,646.27,0.7,28.49,0,normal
2026-03-22 05:05:57.092896,switch_02,48.6,42.6,502.73,0.02,14.99,0,normal
2026-03-22 05:10:57.092896,router_01,65.29,96.02,1036.44,6.55,290.43,1,high_cpu
2026-03-22 05:15:57.092896,router_01,41.51,63.08,646.73,0.16,14.29,0,normal
2026-03-22 05:20:57.092896,switch_02,54.93,34.64,593.98,0.49,14.43,0,normal
2026-03-22 05:25:57.092896,load_balancer_05,19.17,57.36,495.85,0.06,23.84,0,normal
2026-03-22 05:30:57.092896,switch_02,41.95,48.61,158.9,1.0,5.48,0,normal
2026-03-22 05:35:57.092896,router_01,54.54,70.1,485.33,0.45,14.05,0,normal
2026-03-22 05:40:57.092896,server_03,39.55,62.27,491.23,0.0,16.71,0,normal
2026-03-22 05:45:57.092896,load_balancer_05,28.57,60.86,584.09,2.84,16.52,0,normal
2026-03-22 05:50:57.092896,firewall_04,44.22,72.64,615.94,0.68,19.61,0,normal
2026-03-22 05:55:57.092896,firewall_04,24.68,87.23,1129.05,8.17,261.38,1,high_cpu
2026-03-22 06:00:57.092896,router_01,94.08,64.96,312.23,0.87,13.49,0,normal
2026-03-22 06:05:57.092896,router_01,43.44,57.21,648.75,0.4,15.32,0,normal
2026-03-22 06:10:57.092896,load_balancer_05,55.42,62.08,454.56,0.26,24.12,0,normal
2026-03-22 06:15:57.092896,server_03,26.02,62.07,685.45,0.05,17.05,0,normal
2026-03-22 06:20:57.092896,firewall_04,86.92,65.74,508.33,0.18,18.54,1,hardware_fault
2026-03-22 06:25:57.092896,load_balancer_05,35.35,51.16,428.94,0.56,30.64,0,normal
2026-03-22 06:30:57.092896,server_03,44.62,61.05,433.81,0.63,14.84,0,normal
2026-03-22 06:35:57.092896,firewall_04,72.52,39.88,411.21,0.05,17.79,0,normal
2026-03-22 06:40:57.092896,switch_02,35.09,48.92,241.58,0.04,11.55,0,normal
2026-03-22 06:45:57.092896,router_01,34.78,41.23,509.41,0.19,27.43,0,normal
2026-03-22 06:50:57.092896,switch_02,42.59,53.28,508.09,1.17,12.85,0,normal
2026-03-22 06:55:57.092896,firewall_04,61.55,54.73,595.45,0.37,38.22,0,normal
2026-03-22 07:00:57.092896,switch_02,25.46,39.46,706.51,0.67,17.05,0,normal
2026-03-22 07:05:57.092896,firewall_04,48.71,84.48,518.5,0.97,23.55,0,normal
2026-03-22 07:10:57.092896,switch_02,39.51,66.1,236.19,0.37,20.68,0,normal
2026-03-22 07:15:57.092896,firewall_04,43.13,92.33,1060.92,6.13,212.9,1,network_congestion
2026-03-22 07:20:57.092896,load_balancer_05,61.34,15.04,651.51,0.39,12.99,0,normal
2026-03-22 07:25:57.092896,server_03,52.51,69.69,366.44,0.62,10.02,0,normal
2026-03-22 07:30:57.092896,switch_02,29.08,17.66,438.62,0.04,23.74,0,normal
2026-03-22 07:35:57.092896,router_01,50.68,19.73,498.82,1.56,30.75,0,normal
2026-03-22 07:40:57.092896,router_01,57.29,70.02,313.03,0.7,9.25,0,normal
2026-03-22 07:45:57.092896,firewall_04,57.6,95.44,538.45,0.42,26.41,0,normal
2026-03-22 07:50:57.092896,firewall_04,57.78,45.49,476.08,2.82,7.72,0,normal
2026-03-22 07:55:57.092896,router_01,62.84,73.41,404.29,1.37,14.61,0,normal
2026-03-22 08:00:57.092896,router_01,38.8,80.93,534.33,0.3,29.06,0,normal
2026-03-22 08:05:57.092896,load_balancer_05,18.84,92.1,866.58,11.05,256.22,1,network_congestion
2026-03-22 08:10:57.092896,server_03,54.77,60.66,342.75,0.07,29.22,0,normal
2026-03-22 08:15:57.092896,server_03,45.36,77.96,260.22,0.03,10.9,0,normal
2026-03-22 08:20:57.092896,router_01,38.0,46.28,612.17,0.39,19.21,0,normal
2026-03-22 08:25:57.092896,server_03,30.68,34.64,590.38,0.1,20.03,0,normal
2026-03-22 08:30:57.092896,firewall_04,8.69,49.74,269.73,0.26,33.42,0,normal
2026-03-22 08:35:57.092896,switch_02,37.77,34.39,457.54,0.75,40.12,0,normal
2026-03-22 08:40:57.092896,router_01,56.39,43.21,243.75,0.42,22.33,0,normal
2026-03-22 08:45:57.092896,firewall_04,42.15,47.1,584.62,0.52,7.96,0,normal
2026-03-22 08:50:57.092896,firewall_04,31.03,66.62,432.0,0.35,27.31,0,normal
2026-03-22 08:55:57.092896,switch_02,47.91,53.09,573.35,0.12,21.18,0,normal
2026-03-22 09:00:57.092896,load_balancer_05,79.39,76.04,669.01,0.86,25.65,0,normal
2026-03-22 09:05:57.092896,router_01,45.18,34.73,654.17,0.11,29.29,0,normal
2026-03-22 09:10:57.092896,router_01,20.33,50.36,786.83,0.52,38.87,0,normal
2026-03-22 09:15:57.092896,firewall_04,57.88,57.04,711.71,0.65,3.95,0,normal
2026-03-22 09:20:57.092896,firewall_04,62.12,42.76,426.02,0.4,27.77,0,normal
2026-03-22 09:25:57.092896,switch_02,42.6,48.54,481.72,0.25,17.13,0,normal
2026-03-22 09:30:57.092896,switch_02,63.29,26.53,352.71,0.44,23.75,0,normal
2026-03-22 09:35:57.092896,router_01,40.9,49.27,490.44,0.1,9.64,0,normal
2026-03-22 09:40:57.092896,server_03,69.34,48.52,321.42,1.41,21.96,0,normal
2026-03-22 09:45:57.092896,server_03,34.81,54.53,333.48,0.3,37.86,0,normal
2026-03-22 09:50:57.092896,load_balancer_05,47.17,64.99,872.91,0.38,21.26,0,normal
2026-03-22 09:55:57.092896,server_03,55.3,56.7,482.05,0.06,18.73,0,normal
2026-03-22 10:00:57.092896,firewall_04,72.29,40.85,568.79,0.49,29.26,0,normal
2026-03-22 10:05:57.092896,switch_02,61.65,27.25,757.52,0.06,28.45,0,normal
2026-03-22 10:10:57.092896,router_01,57.23,37.81,273.21,0.89,16.66,0,normal
2026-03-22 10:15:57.092896,load_balancer_05,60.16,37.89,462.89,0.8,26.26,0,normal
2026-03-22 10:20:57.092896,load_balancer_05,48.48,66.58,441.31,0.17,17.56,0,normal
2026-03-22 10:25:57.092896,load_balancer_05,45.28,60.39,500.05,0.21,22.78,0,normal
2026-03-22 10:30:57.092896,switch_02,62.18,33.22,397.01,1.71,18.13,0,normal
2026-03-22 10:35:57.092896,switch_02,57.85,55.86,430.5,1.17,29.54,0,normal
2026-03-22 10:40:57.092896,switch_02,29.43,51.27,410.02,0.48,29.22,0,normal
2026-03-22 10:45:57.092896,firewall_04,39.27,59.82,406.52,0.37,19.9,0,normal
2026-03-22 10:50:57.092896,firewall_04,54.73,59.42,534.99,0.12,21.59,0,normal
2026-03-22 10:55:57.092896,load_balancer_05,27.39,57.55,543.78,0.26,22.51,0,normal
2026-03-22 11:00:57.092896,switch_02,61.93,70.9,574.03,0.23,25.03,0,normal
2026-03-22 11:05:57.092896,switch_02,43.46,31.27,416.19,0.13,5.06,0,normal
2026-03-22 11:10:57.092896,switch_02,25.24,46.7,623.51,0.81,15.02,0,normal
2026-03-22 11:15:57.092896,server_03,53.57,47.96,506.03,1.24,14.58,0,normal
2026-03-22 11:20:57.092896,load_balancer_05,41.72,70.79,512.3,0.51,28.24,0,normal
2026-03-22 11:25:57.092896,router_01,36.75,83.99,413.15,0.44,27.86,0,normal
2026-03-22 11:30:57.092896,firewall_04,56.69,91.91,949.9,9.19,195.37,1,hardware_fault
2026-03-22 11:35:57.092896,load_balancer_05,63.89,54.33,594.5,0.14,18.97,0,normal
2026-03-22 11:40:57.092896,switch_02,64.49,51.73,719.74,0.35,24.86,0,normal
2026-03-22 11:45:57.092896,firewall_04,18.68,10.27,273.27,0.47,11.48,0,normal
2026-03-22 11:50:57.092896,router_01,35.99,62.6,264.75,0.05,14.95,0,normal
2026-03-22 11:55:57.092896,server_03,56.54,96.74,418.89,0.43,22.27,0,normal
2026-03-22 12:00:57.092896,router_01,47.04,27.18,668.84,0.4,45.34,0,normal
2026-03-22 12:05:57.092896,server_03,53.1,87.81,531.12,0.55,14.26,0,normal
2026-03-22 12:10:57.092896,server_03,56.79,16.74,612.77,0.05,20.93,0,normal
2026-03-22 12:15:57.092896,switch_02,27.82,74.12,528.96,0.78,11.1,0,normal
2026-03-22 12:20:57.092896,load_balancer_05,59.99,71.71,321.58,0.19,21.88,0,normal
2026-03-22 12:25:57.092896,firewall_04,62.56,91.9,539.68,0.07,12.92,0,normal
2026-03-22 12:30:57.092896,load_balancer_05,51.52,35.87,547.15,0.01,20.31,0,normal
2026-03-22 12:35:57.092896,load_balancer_05,41.4,44.08,608.24,2.43,19.73,0,normal
2026-03-22 12:40:57.092896,router_01,41.84,89.23,523.43,1.61,2.77,0,normal
2026-03-22 12:45:57.092896,switch_02,59.56,61.03,580.62,1.24,26.83,0,normal
2026-03-22 12:50:57.092896,switch_02,18.93,52.37,279.61,0.14,16.71,0,normal
2026-03-22 12:55:57.092896,load_balancer_05,41.19,88.12,327.5,0.26,27.82,0,normal
2026-03-22 13:00:57.092896,firewall_04,47.54,71.51,470.56,0.56,13.73,0,normal
2026-03-22 13:05:57.092896,server_03,73.57,88.13,397.5,2.19,26.71,0,normal
2026-03-22 13:10:57.092896,firewall_04,44.51,34.32,821.93,1.02,15.61,0,normal
2026-03-22 13:15:57.092896,firewall_04,40.58,42.0,551.07,0.92,23.31,0,normal
2026-03-22 13:20:57.092896,server_03,47.28,83.33,698.16,0.05,25.05,0,normal
2026-03-22 13:25:57.092896,router_01,20.29,65.69,454.67,0.57,28.92,0,normal
2026-03-22 13:30:57.092896,firewall_04,50.53,53.05,620.65,0.44,12.72,0,normal
2026-03-22 13:35:57.092896,switch_02,82.37,76.34,506.06,0.26,23.56,0,normal
2026-03-22 13:40:57.092896,firewall_04,43.92,58.57,554.24,0.75,27.44,0,normal
2026-03-22 13:45:57.092896,load_balancer_05,63.8,83.0,727.68,0.13,23.83,0,normal
2026-03-22 13:50:57.092896,firewall_04,47.33,41.12,447.41,0.04,9.87,0,normal
2026-03-22 13:55:57.092896,load_balancer_05,71.59,41.57,857.42,0.02,11.52,0,normal
2026-03-22 14:00:57.092896,firewall_04,32.47,63.32,587.4,0.47,41.61,0,normal
2026-03-22 14:05:57.092896,switch_02,33.73,57.48,774.33,0.33,4.48,0,normal
2026-03-22 14:10:57.092896,router_01,38.48,57.87,466.6,0.76,12.3,0,normal
2026-03-22 14:15:57.092896,firewall_04,64.78,66.4,591.41,0.3,20.86,0,normal
2026-03-22 14:20:57.092896,server_03,40.82,68.94,664.49,0.37,19.93,0,normal
2026-03-22 14:25:57.092896,load_balancer_05,47.98,75.93,759.34,0.14,32.07,0,normal
2026-03-22 14:30:57.092896,load_balancer_05,47.34,43.55,413.71,0.26,24.66,0,normal
2026-03-22 14:35:57.092896,switch_02,96.26,79.43,774.61,0.19,10.6,1,high_cpu
2026-03-22 14:40:57.092896,router_01,32.97,63.13,788.23,0.57,19.94,0,normal
2026-03-22 14:45:57.092896,server_03,76.84,45.33,769.12,0.5,42.79,0,normal
2026-03-22 14:50:57.092896,switch_02,41.47,58.66,501.48,0.91,38.85,0,normal
2026-03-22 14:55:57.092896,load_balancer_05,78.69,48.2,239.37,1.44,-2.33,0,normal
